latest_survival_date,year_completed,blk_no,street,max_floor_lvl,bldg_contract_town,total_dwelling_units,1room_sold,2room_sold,3room_sold,4room_sold,5room_sold,exec_sold,other_sold,is_demolished,SEARCHVAL,BLK_NO,ROAD_NAME,BUILDING,ADDRESS,POSTAL,X,Y,LATITUDE,LONGITUDE,LONGTITUDE
2000-07-30,1968.0,70,telok blangah heights,11,bm,82.0,0.0,8.0,68.0,2.0,3.0,1.0,0.0,1,TELOK BLANGAH RIDGEVIEW,70,TELOK BLANGAH HEIGHTS,TELOK BLANGAH RIDGEVIEW,70 TELOK BLANGAH HEIGHTS TELOK BLANGAH RIDGEVIEW SINGAPORE 100070,100070,25484.85033,28754.34333,1.276318471,103.81071899999999,103.81071899999999
2000-07-30,1968.0,71,telok blangah heights,11,bm,82.0,0.0,8.0,68.0,2.0,3.0,1.0,0.0,1,TELOK BLANGAH RIDGEVIEW,71,TELOK BLANGAH HEIGHTS,TELOK BLANGAH RIDGEVIEW,71 TELOK BLANGAH HEIGHTS TELOK BLANGAH RIDGEVIEW SINGAPORE 100071,100071,25519.76139,28693.402710000002,1.275767348,103.8110327,103.8110327
2000-07-30,1976.0,14,outram hill,9,ct,119.0,0.0,2.0,91.0,22.0,4.0,0.0,0.0,1,OUTRAM HILL,,OUTRAM HILL,NIL,OUTRAM HILL,NIL,28314.34364,29670.73915,1.284606132,103.8361431,103.8361431
2000-07-30,1976.0,15,outram hill,9,ct,119.0,0.0,2.0,91.0,22.0,4.0,0.0,0.0,1,OUTRAM HILL,,OUTRAM HILL,NIL,OUTRAM HILL,NIL,28314.34364,29670.73915,1.284606132,103.8361431,103.8361431
2000-07-30,1976.0,16,outram hill,9,ct,119.0,0.0,2.0,91.0,22.0,4.0,0.0,0.0,1,HO LIM KONG TEMPLE,20,OUTRAM HILL,HO LIM KONG TEMPLE,20 OUTRAM HILL HO LIM KONG TEMPLE SINGAPORE 169115,169115,28346.59215,29631.26115,1.2842491059999999,103.8364328,103.8364328
2000-08-12,1978.0,311,clementi ave 4,12,cl,144.0,0.0,2.0,92.0,45.0,4.0,1.0,0.0,1,TRIVELIS,311,CLEMENTI AVENUE 4,TRIVELIS,311 CLEMENTI AVENUE 4 TRIVELIS SINGAPORE 120311,120311,20408.98013,33513.145339999995,1.31935456,103.7651093,103.7651093
2000-08-12,1978.0,312,clementi ave 4,12,cl,144.0,0.0,2.0,92.0,45.0,4.0,1.0,0.0,1,CLEMENTI RIDGES,312,CLEMENTI AVENUE 4,CLEMENTI RIDGES,312 CLEMENTI AVENUE 4 CLEMENTI RIDGES SINGAPORE 120312,120312,20281.04805,33481.06633,1.319064417,103.7639598,103.7639598
2000-08-12,1978.0,313,clementi ave 4,12,cl,144.0,0.0,2.0,92.0,45.0,4.0,1.0,0.0,1,HDB-CLEMENTI,375,CLEMENTI AVENUE 4,HDB-CLEMENTI,375 CLEMENTI AVENUE 4 HDB-CLEMENTI SINGAPORE 120375,120375,20586.185709999998,33417.87214,1.318492987,103.76670159999999,103.76670159999999
2000-08-12,1978.0,314,clementi ave 4,12,cl,144.0,0.0,2.0,92.0,45.0,4.0,1.0,0.0,1,HDB-CLEMENTI,373,CLEMENTI AVENUE 4,HDB-CLEMENTI,373 CLEMENTI AVENUE 4 HDB-CLEMENTI SINGAPORE 120373,120373,20656.99421,33528.13496,1.319490182,103.7673379,103.7673379
2001-02-17,1969.0,96,margaret dr,16,qt,108.0,0.0,0.0,108.0,0.0,0.0,0.0,0.0,1,RAINBOW CENTRE -  MARGARET DRIVE SCHOOL,501,MARGARET DRIVE,RAINBOW CENTRE -  MARGARET DRIVE SCHOOL,501 MARGARET DRIVE RAINBOW CENTRE -  MARGARET DRIVE SCHOOL SINGAPORE 149306,149306,25306.6921,31073.446760000003,1.297291611,103.80911800000001,103.80911800000001
2001-02-17,1971.0,172,stirling rd,12,queenstown,97.0,0.0,3.0,90.0,3.0,1.0,0.0,0.0,1,STIRLING RESIDENCES,23,STIRLING ROAD,STIRLING RESIDENCES,23 STIRLING ROAD STIRLING RESIDENCES SINGAPORE 148961,148961,24854.24549,30445.73611,1.291614775,103.8050527,103.8050527
2001-02-17,1971.0,173,stirling rd,12,queenstown,97.0,0.0,3.0,90.0,3.0,1.0,0.0,0.0,1,45 STIRLING ROAD SINGAPORE 140045,45,STIRLING ROAD,NIL,45 STIRLING ROAD SINGAPORE 140045,140045,24629.59549,31083.98583,1.297386857,103.803034,103.803034
2001-02-17,1971.0,174,stirling rd,12,queenstown,97.0,0.0,3.0,90.0,3.0,1.0,0.0,0.0,1,163A STIRLING ROAD SINGAPORE 141163,163A,STIRLING ROAD,NIL,163A STIRLING ROAD SINGAPORE 141163,141163,24554.720119999998,30499.623989999996,1.292102087,103.8023613,103.8023613
2001-02-17,1971.0,175,stirling rd,12,queenstown,97.0,0.0,3.0,90.0,3.0,1.0,0.0,0.0,1,QUEENS,10,STIRLING ROAD,QUEENS,10 STIRLING ROAD QUEENS SINGAPORE 148954,148954,24922.45878,30598.469269999998,1.292996047,103.8056656,103.8056656
2001-03-03,1984.0,1,seletar rd,10,ys,114.0,0.0,0.0,39.0,52.0,16.0,7.0,0.0,1,GREENWICH V,1,SELETAR ROAD,GREENWICH V,1 SELETAR ROAD GREENWICH V SINGAPORE 807011,807011,32018.02545,41059.66934,1.3876033019999998,103.86942359999999,103.86942359999999
2001-03-03,1984.0,2,seletar rd,10,ys,114.0,0.0,0.0,39.0,52.0,16.0,7.0,0.0,1,SELETAR HILLS ESTATE,2,SARACA ROAD,SELETAR HILLS ESTATE,2 SARACA ROAD SELETAR HILLS ESTATE SINGAPORE 807349,807349,31864.15985,40712.28275,1.384461683,103.868041,103.868041
2001-03-03,1984.0,3,seletar rd,10,ys,114.0,0.0,0.0,39.0,52.0,16.0,7.0,0.0,1,THE GREENWICH,3,SELETAR ROAD,THE GREENWICH,3 SELETAR ROAD THE GREENWICH SINGAPORE 807012,807012,32008.40928,41013.79331,1.387188417,103.8693372,103.8693372
2001-03-03,1984.0,4,seletar rd,10,ys,114.0,0.0,0.0,39.0,52.0,16.0,7.0,0.0,1,SELETAR HILLS ESTATE,4,SARACA ROAD,SELETAR HILLS ESTATE,4 SARACA ROAD SELETAR HILLS ESTATE SINGAPORE 807351,807351,31827.50268,40719.12074,1.384523529,103.86771159999999,103.86771159999999
2001-03-03,1980.0,1,seletar west farmway 6,6,ys,27.0,0.0,0.0,24.0,3.0,0.0,0.0,0.0,1,SELETAR WEST FARMWAY 6,,SELETAR WEST FARMWAY 6,NIL,SELETAR WEST FARMWAY 6,NIL,31445.92958,42169.8986,1.397643821,103.8642821,103.8642821
2001-03-03,1980.0,2,seletar west farmway 6,6,ys,27.0,0.0,0.0,24.0,3.0,0.0,0.0,0.0,1,SELETAR WEST FARMWAY 6,,SELETAR WEST FARMWAY 6,NIL,SELETAR WEST FARMWAY 6,NIL,31445.92958,42169.8986,1.397643821,103.8642821,103.8642821
2001-03-03,1980.0,5,seletar west farmway 6,6,ys,27.0,0.0,0.0,24.0,3.0,0.0,0.0,0.0,1,SELETAR WEST FARMWAY 6,,SELETAR WEST FARMWAY 6,NIL,SELETAR WEST FARMWAY 6,NIL,31445.92958,42169.8986,1.397643821,103.8642821,103.8642821
2001-03-03,1980.0,6,seletar west farmway 6,6,ys,27.0,0.0,0.0,24.0,3.0,0.0,0.0,0.0,1,SELETAR WEST FARMWAY 6,,SELETAR WEST FARMWAY 6,NIL,SELETAR WEST FARMWAY 6,NIL,31445.92958,42169.8986,1.397643821,103.8642821,103.8642821
2001-03-03,1980.0,7,seletar west farmway 6,6,ys,27.0,0.0,0.0,24.0,3.0,0.0,0.0,0.0,1,SELETAR WEST FARMWAY 6,,SELETAR WEST FARMWAY 6,NIL,SELETAR WEST FARMWAY 6,NIL,31445.92958,42169.8986,1.397643821,103.8642821,103.8642821
2001-03-11,1972.0,6,upp boon keng rd,18,kwn,146.0,0.0,5.0,126.0,13.0,2.0,0.0,0.0,1,KALLANG TRIVISTA,8,UPPER BOON KENG ROAD,KALLANG TRIVISTA,8 UPPER BOON KENG ROAD KALLANG TRIVISTA SINGAPORE 380008,380008,32159.1485,32778.05182,1.312707295,103.87069059999999,103.87069059999999
2001-03-11,1972.0,8,upp boon keng rd,18,kwn,146.0,0.0,5.0,126.0,13.0,2.0,0.0,0.0,1,KALLANG TRIVISTA,8,UPPER BOON KENG ROAD,KALLANG TRIVISTA,8 UPPER BOON KENG ROAD KALLANG TRIVISTA SINGAPORE 380008,380008,32159.1485,32778.05182,1.312707295,103.87069059999999,103.87069059999999
2001-03-11,1972.0,9,upp boon keng rd,18,kwn,146.0,0.0,5.0,126.0,13.0,2.0,0.0,0.0,1,1208 UPPER BOON KENG ROAD SINGAPORE 387312,1208,UPPER BOON KENG ROAD,NIL,1208 UPPER BOON KENG ROAD SINGAPORE 387312,387312,32510.88299,33172.93844,1.31627846,103.8738512,103.8738512
2001-03-11,1973.0,10,upp boon keng rd,12,kwn,118.0,2.0,1.0,104.0,10.0,1.0,0.0,0.0,1,KALLANG HEIGHTS,3,UPPER BOON KENG ROAD,KALLANG HEIGHTS,3 UPPER BOON KENG ROAD KALLANG HEIGHTS SINGAPORE 380003,380003,32378.92735,32889.096789999996,1.313711516,103.87266540000002,103.87266540000002
2003-01-13,1962.0,50,tanglin halt,10,queenstown,114.0,0.0,28.0,79.0,6.0,0.0,0.0,1.0,1,49 TANGLIN HALT ROAD SINGAPORE 142049,49,TANGLIN HALT ROAD,NIL,49 TANGLIN HALT ROAD SINGAPORE 142049,142049,23998.1064,31420.14986,1.3004269309999998,103.7973598,103.7973598
2003-01-13,1962.0,51,tanglin halt,10,queenstown,116.0,0.0,27.0,83.0,4.0,0.0,0.0,2.0,1,TANGLIN HALT GREEN,44,TANGLIN HALT ROAD,TANGLIN HALT GREEN,44 TANGLIN HALT ROAD TANGLIN HALT GREEN SINGAPORE 142044,142044,24129.6381,31257.03673,1.29895181,103.7985417,103.7985417
2003-01-13,1962.0,52,tanglin halt,10,queenstown,118.0,0.0,28.0,87.0,2.0,0.0,0.0,1.0,1,TANGLIN HALT GREEN,37,TANGLIN HALT ROAD,TANGLIN HALT GREEN,37 TANGLIN HALT ROAD TANGLIN HALT GREEN SINGAPORE 140037,140037,24071.26197,31126.615260000002,1.297772317,103.7980171,103.7980171
2003-01-13,1962.0,53,tanglin halt,10,queenstown,118.0,0.0,29.0,87.0,2.0,0.0,0.0,0.0,1,TANGLIN HALT GREEN,37,TANGLIN HALT ROAD,TANGLIN HALT GREEN,37 TANGLIN HALT ROAD TANGLIN HALT GREEN SINGAPORE 140037,140037,24071.26197,31126.615260000002,1.297772317,103.7980171,103.7980171
2003-01-13,1962.0,54,tanglin halt,10,queenstown,118.0,0.0,29.0,86.0,2.0,0.0,0.0,1.0,1,COMMONWEALTH VIEW,88,TANGLIN HALT ROAD,COMMONWEALTH VIEW,88 TANGLIN HALT ROAD COMMONWEALTH VIEW SINGAPORE 141088,141088,24088.75974,31579.13275,1.301864727,103.7981743,103.7981743
2003-01-13,1963.0,57,c'wealth dr,10,queenstown,118.0,0.0,29.0,87.0,2.0,0.0,0.0,0.0,1,57 COMMONWEALTH DRIVE SINGAPORE 140057,57,COMMONWEALTH DRIVE,NIL,57 COMMONWEALTH DRIVE SINGAPORE 140057,140057,23914.43325,31134.346639999996,1.2978422170000001,103.79660799999999,103.79660799999999
2003-01-13,1963.0,61,c'wealth dr,10,queenstown,118.0,0.0,29.0,86.0,2.0,0.0,0.0,1.0,1,61 COMMONWEALTH DRIVE SINGAPORE 140061,61,COMMONWEALTH DRIVE,NIL,61 COMMONWEALTH DRIVE SINGAPORE 140061,140061,23914.3067,31188.194860000003,1.298329201,103.79660679999999,103.79660679999999
2003-01-13,1963.0,67,c'wealth dr,10,queenstown,117.0,0.0,28.0,85.0,3.0,0.0,0.0,1.0,1,67 COMMONWEALTH DRIVE SINGAPORE 140067,67,COMMONWEALTH DRIVE,NIL,67 COMMONWEALTH DRIVE SINGAPORE 140067,140067,23875.58302,31240.2327,1.298799808,103.7962589,103.7962589
2003-01-13,1963.0,68,c'wealth dr,10,queenstown,115.0,0.0,28.0,82.0,5.0,0.0,0.0,0.0,1,68 COMMONWEALTH DRIVE SINGAPORE 140068,68,COMMONWEALTH DRIVE,NIL,68 COMMONWEALTH DRIVE SINGAPORE 140068,140068,23855.368130000003,31260.64143,1.298984374,103.7960772,103.7960772
2003-01-13,1963.0,69,c'wealth dr,10,queenstown,118.0,0.0,29.0,86.0,2.0,0.0,0.0,1.0,1,69 COMMONWEALTH DRIVE SINGAPORE 140069,69,COMMONWEALTH DRIVE,NIL,69 COMMONWEALTH DRIVE SINGAPORE 140069,140069,23864.29679,31290.88048,1.299257847,103.7961574,103.7961574
2003-01-13,1963.0,70,c'wealth dr,10,queenstown,119.0,0.0,29.0,88.0,1.0,0.0,0.0,1.0,1,70 COMMONWEALTH DRIVE SINGAPORE 140070,70,COMMONWEALTH DRIVE,NIL,70 COMMONWEALTH DRIVE SINGAPORE 140070,140070,23864.26498,31311.07707,1.299440498,103.7961571,103.7961571
2003-01-13,1963.0,71,c'wealth dr,10,queenstown,116.0,0.0,29.0,83.0,4.0,0.0,0.0,0.0,1,71 COMMONWEALTH DRIVE SINGAPORE 140071,71,COMMONWEALTH DRIVE,NIL,71 COMMONWEALTH DRIVE SINGAPORE 140071,140071,23955.671319999998,31355.60617,1.299843215,103.79697850000001,103.79697850000001
2003-01-13,1963.0,72,c'wealth dr,10,queenstown,116.0,0.0,28.0,84.0,4.0,0.0,0.0,0.0,1,72 COMMONWEALTH DRIVE SINGAPORE 140072,72,COMMONWEALTH DRIVE,NIL,72 COMMONWEALTH DRIVE SINGAPORE 140072,140072,23953.2672,31375.526739999998,1.300023369,103.7969569,103.7969569
2003-01-13,1963.0,73,c'wealth dr,10,queenstown,112.0,0.0,26.0,77.0,8.0,0.0,0.0,1.0,1,73 COMMONWEALTH DRIVE SINGAPORE 140073,73,COMMONWEALTH DRIVE,NIL,73 COMMONWEALTH DRIVE SINGAPORE 140073,140073,23912.64308,31375.94517,1.300027148,103.7965918,103.7965918
2003-01-15,1967.0,28,lor 5 toa payoh / lor 6 toa payoh,12,tp,86.0,0.0,13.0,67.0,3.0,2.0,1.0,0.0,1,31 LORONG 5 TOA PAYOH SINGAPORE 310031,31,LORONG 5 TOA PAYOH,NIL,31 LORONG 5 TOA PAYOH SINGAPORE 310031,310031,30359.18757,35046.03974,1.333218365,103.8545172,103.8545172
2003-01-15,1967.0,30,lor 5 toa payoh / lor 6 toa payoh,12,tp,86.0,0.0,13.0,67.0,3.0,2.0,1.0,0.0,1,31 LORONG 5 TOA PAYOH SINGAPORE 310031,31,LORONG 5 TOA PAYOH,NIL,31 LORONG 5 TOA PAYOH SINGAPORE 310031,310031,30359.18757,35046.03974,1.333218365,103.8545172,103.8545172
2003-01-15,1967.0,32,lor 5 toa payoh / lor 6 toa payoh,12,tp,86.0,0.0,13.0,67.0,3.0,2.0,1.0,0.0,1,MULTI STOREY CAR PARK,35A,LORONG 5 TOA PAYOH,MULTI STOREY CAR PARK,35A LORONG 5 TOA PAYOH MULTI STOREY CAR PARK SINGAPORE 311035,311035,30369.06652,35230.53981,1.334886917,103.854606,103.854606
2003-01-15,1967.0,33,lor 5 toa payoh / lor 6 toa payoh,12,tp,86.0,0.0,13.0,67.0,3.0,2.0,1.0,0.0,1,GEM RESIDENCES,1,LORONG 5 TOA PAYOH,GEM RESIDENCES,1 LORONG 5 TOA PAYOH GEM RESIDENCES SINGAPORE 319458,319458,29954.61347,35657.4884,1.338748118,103.8508819,103.8508819
2003-02-20,1971.0,1,jln pasar baru / geylang serai,12,gl,97.0,0.0,3.0,90.0,3.0,1.0,0.0,0.0,1,GEYLANG SERAI,,GEYLANG SERAI,NIL,GEYLANG SERAI,NIL,35130.53389,33243.61837,1.316917244,103.89739,103.89739
2003-02-20,1971.0,2,jln pasar baru / geylang serai,12,gl,97.0,0.0,3.0,90.0,3.0,1.0,0.0,0.0,1,GEYLANG SERAI,,GEYLANG SERAI,NIL,GEYLANG SERAI,NIL,35130.53389,33243.61837,1.316917244,103.89739,103.89739
2003-02-20,1971.0,3,jln pasar baru / geylang serai,12,gl,97.0,0.0,3.0,90.0,3.0,1.0,0.0,0.0,1,GEYLANG SERAI,,GEYLANG SERAI,NIL,GEYLANG SERAI,NIL,35130.53389,33243.61837,1.316917244,103.89739,103.89739
2003-02-24,1969.0,29,havelock rd / taman ho swee,18,bm,129.0,0.0,10.0,117.0,1.0,1.0,0.0,0.0,1,HAVELOCK VIEW,51,HAVELOCK ROAD,HAVELOCK VIEW,51 HAVELOCK ROAD HAVELOCK VIEW SINGAPORE 161051,161051,27372.44312,30261.215160000003,1.289946185,103.8276797,103.8276797
2003-02-24,1969.0,31,havelock rd / taman ho swee,18,bm,129.0,0.0,10.0,117.0,1.0,1.0,0.0,0.0,1,HDB-BUKIT MERAH,22,HAVELOCK ROAD,HDB-BUKIT MERAH,22 HAVELOCK ROAD HDB-BUKIT MERAH SINGAPORE 160022,160022,27499.81277,30128.508789999996,1.2887460370000001,103.82882420000001,103.82882420000001
2003-02-24,1969.0,33,havelock rd / taman ho swee,12,bm,94.0,0.0,6.0,85.0,2.0,1.0,0.0,0.0,1,HAVELOCK HEIGHTS,95,HAVELOCK ROAD,HAVELOCK HEIGHTS,95 HAVELOCK ROAD HAVELOCK HEIGHTS SINGAPORE 160095,160095,27947.646960000002,30098.5861,1.288475431,103.8328482,103.8328482
2004-07-16,1978.0,46,bedok sth ave 3,15,bd,148.0,0.0,2.0,83.0,54.0,8.0,1.0,0.0,1,46 BEDOK SOUTH AVENUE 3 SINGAPORE 460046,46,BEDOK SOUTH AVENUE 3,NIL,46 BEDOK SOUTH AVENUE 3 SINGAPORE 460046,460046,40169.331210000004,33864.27944,1.3225286109999999,103.94266640000001,103.94266640000001
2004-07-16,1978.0,47,bedok sth ave 3,15,bd,148.0,0.0,2.0,83.0,54.0,8.0,1.0,0.0,1,47 BEDOK SOUTH AVENUE 3 SINGAPORE 460047,47,BEDOK SOUTH AVENUE 3,NIL,47 BEDOK SOUTH AVENUE 3 SINGAPORE 460047,460047,40246.941139999995,33822.63696,1.322151981,103.94336379999999,103.94336379999999
2004-07-16,1978.0,48,bedok sth ave 3,15,bd,148.0,0.0,2.0,83.0,54.0,8.0,1.0,0.0,1,48 BEDOK SOUTH AVENUE 3 SINGAPORE 460048,48,BEDOK SOUTH AVENUE 3,NIL,48 BEDOK SOUTH AVENUE 3 SINGAPORE 460048,460048,40252.43172,33876.75445,1.322641397,103.94341309999999,103.94341309999999
2004-07-16,1978.0,49,bedok sth ave 3,15,bd,148.0,0.0,2.0,83.0,54.0,8.0,1.0,0.0,1,49 BEDOK SOUTH AVENUE 3 SINGAPORE 460049,49,BEDOK SOUTH AVENUE 3,NIL,49 BEDOK SOUTH AVENUE 3 SINGAPORE 460049,460049,40262.187060000004,33928.35461,1.323108046,103.9435008,103.9435008
2004-07-16,1978.0,50,bedok sth ave 3,15,bd,148.0,0.0,2.0,83.0,54.0,8.0,1.0,0.0,1,50 BEDOK SOUTH AVENUE 3 SINGAPORE 460050,50,BEDOK SOUTH AVENUE 3,NIL,50 BEDOK SOUTH AVENUE 3 SINGAPORE 460050,460050,40272.486280000005,33983.1162,1.323603286,103.9435934,103.9435934
2004-07-19,1978.0,30,dover rd,15,qt,148.0,0.0,2.0,83.0,54.0,8.0,1.0,0.0,1,30 DOVER ROAD SINGAPORE 130030,30,DOVER ROAD,NIL,30 DOVER ROAD SINGAPORE 130030,130030,22562.0391,31291.56623,1.299263848,103.7844561,103.7844561
2004-07-19,1978.0,31,dover rd,15,qt,148.0,0.0,2.0,83.0,54.0,8.0,1.0,0.0,1,31 DOVER ROAD SINGAPORE 130031,31,DOVER ROAD,NIL,31 DOVER ROAD SINGAPORE 130031,130031,22485.672880000002,31420.822180000003,1.300432779,103.7837699,103.7837699
2004-07-19,1978.0,32,dover rd,15,qt,148.0,0.0,2.0,83.0,54.0,8.0,1.0,0.0,1,32 DOVER ROAD SINGAPORE 130032,32,DOVER ROAD,NIL,32 DOVER ROAD SINGAPORE 130032,130032,22472.55613,31374.794319999997,1.300016517,103.783652,103.783652
2004-07-19,1978.0,34,dover rd,15,qt,148.0,0.0,2.0,83.0,54.0,8.0,1.0,0.0,1,34 DOVER ROAD SINGAPORE 130034,34,DOVER ROAD,NIL,34 DOVER ROAD SINGAPORE 130034,130034,22434.09694,31331.652939999996,1.299626355,103.7833064,103.7833064
2004-07-19,1978.0,35,dover rd,15,qt,148.0,0.0,2.0,83.0,54.0,8.0,1.0,0.0,1,35 DOVER ROAD SINGAPORE 130035,35,DOVER ROAD,NIL,35 DOVER ROAD SINGAPORE 130035,130035,22447.234419999997,31276.102710000003,1.299123981,103.7834245,103.7834245
2004-07-19,1978.0,36,dover rd,12,qt,144.0,0.0,2.0,92.0,45.0,4.0,1.0,0.0,1,36 DOVER ROAD SINGAPORE 130036,36,DOVER ROAD,NIL,36 DOVER ROAD SINGAPORE 130036,130036,22371.39284,31372.047319999998,1.299991656,103.78274300000001,103.78274300000001
2004-07-19,1978.0,37,dover rd,15,qt,148.0,0.0,2.0,83.0,54.0,8.0,1.0,0.0,1,37 DOVER ROAD SINGAPORE 130037,37,DOVER ROAD,NIL,37 DOVER ROAD SINGAPORE 130037,130037,22359.566319999998,31326.852339999998,1.299582927,103.7826368,103.7826368
2004-07-19,1978.0,38,dover rd,12,qt,144.0,0.0,2.0,92.0,45.0,4.0,1.0,0.0,1,38 DOVER ROAD SINGAPORE 130038,38,DOVER ROAD,NIL,38 DOVER ROAD SINGAPORE 130038,130038,22307.90905,31253.58058,1.298920274,103.7821726,103.7821726
2004-07-19,1978.0,39,dover rd,15,qt,148.0,0.0,2.0,83.0,54.0,8.0,1.0,0.0,1,39 DOVER ROAD SINGAPORE 130039,39,DOVER ROAD,NIL,39 DOVER ROAD SINGAPORE 130039,130039,22349.68165,31198.923260000003,1.29842598,103.78254799999999,103.78254799999999
2004-07-28,1971.0,103,tao ching rd,10,jw,100.0,0.0,0.0,97.0,2.0,1.0,0.0,0.0,1,LAKE LIFE,6,TAO CHING ROAD,LAKE LIFE,6 TAO CHING ROAD LAKE LIFE SINGAPORE 618723,618723,15855.378340000001,34965.51689,1.332487803,103.7241923,103.7241923
2004-07-28,1971.0,104,tao ching rd,10,jw,100.0,0.0,0.0,97.0,2.0,1.0,0.0,0.0,1,LAKE LIFE,10,TAO CHING ROAD,LAKE LIFE,10 TAO CHING ROAD LAKE LIFE SINGAPORE 618725,618725,15877.941180000002,34887.0525,1.331778209,103.7243951,103.7243951
2004-07-28,1971.0,105,tao ching rd,10,jw,100.0,0.0,0.0,97.0,2.0,1.0,0.0,0.0,1,CALVARY BIBLE-PRESBYTERIAN CHURCH,1,TAO CHING ROAD,CALVARY BIBLE-PRESBYTERIAN CHURCH,1 TAO CHING ROAD CALVARY BIBLE-PRESBYTERIAN CHURCH SINGAPORE 618720,618720,15790.793909999999,35049.344919999996,1.3332458870000001,103.723612,103.723612
2005-03-28,1980.0,436,clementi ave 3,6,cl,27.0,0.0,0.0,24.0,3.0,0.0,0.0,0.0,1,HDB-CLEMENTI,450,CLEMENTI AVENUE 3,HDB-CLEMENTI,450 CLEMENTI AVENUE 3 HDB-CLEMENTI SINGAPORE 120450,120450,20449.80211,32870.073639999995,1.3135388609999998,103.76547629999999,103.76547629999999
2005-03-28,1980.0,437,clementi ave 3,6,cl,27.0,0.0,0.0,24.0,3.0,0.0,0.0,0.0,1,453 CLEMENTI AVENUE 3 SINGAPORE 120453,453,CLEMENTI AVENUE 3,NIL,453 CLEMENTI AVENUE 3 SINGAPORE 120453,120453,20509.95927,32691.18465,1.311921068,103.76601690000001,103.76601690000001
2005-03-28,1980.0,438,clementi ave 3,6,cl,27.0,0.0,0.0,24.0,3.0,0.0,0.0,0.0,1,HDB-CLEMENTI,427A,CLEMENTI AVENUE 3,HDB-CLEMENTI,427A CLEMENTI AVENUE 3 HDB-CLEMENTI SINGAPORE 121427,121427,20273.4898,32713.54415,1.312123221,103.76389209999999,103.76389209999999
2005-03-28,1980.0,445,clementi ave 3,6,cl,27.0,0.0,0.0,24.0,3.0,0.0,0.0,0.0,1,CLEMENTI CREST,445,CLEMENTI AVENUE 3,CLEMENTI CREST,445 CLEMENTI AVENUE 3 CLEMENTI CREST SINGAPORE 120445,120445,20274.65972,32850.22638,1.313359326,103.7639026,103.7639026
2005-04-21,1974.0,14,holland ave / dr,20,qt,142.0,0.0,0.0,86.0,50.0,6.0,0.0,0.0,1,231 HOLLAND AVENUE SINGAPORE 278971,231,HOLLAND AVENUE,NIL,231 HOLLAND AVENUE SINGAPORE 278971,278971,23795.72252,32540.11275,1.310555452,103.7955411,103.7955411
2005-04-21,1974.0,15,holland ave / dr,20,qt,142.0,0.0,0.0,86.0,50.0,6.0,0.0,0.0,1,237 HOLLAND AVENUE SINGAPORE 278974,237,HOLLAND AVENUE,NIL,237 HOLLAND AVENUE SINGAPORE 278974,278974,23799.74611,32556.99729,1.31070815,103.79557729999999,103.79557729999999
2005-04-21,1974.0,16,holland ave / dr,20,qt,142.0,0.0,0.0,86.0,50.0,6.0,0.0,0.0,1,HDB-QUEENSTOWN,9,HOLLAND AVENUE,HDB-QUEENSTOWN,9 HOLLAND AVENUE HDB-QUEENSTOWN SINGAPORE 272009,272009,23673.57347,32208.442389999997,1.307555926,103.7944436,103.7944436
2005-04-21,1974.0,17,holland ave / dr,20,qt,142.0,0.0,0.0,86.0,50.0,6.0,0.0,0.0,1,233 HOLLAND AVENUE SINGAPORE 278972,233,HOLLAND AVENUE,NIL,233 HOLLAND AVENUE SINGAPORE 278972,278972,23796.7243,32546.02663,1.310608935,103.7955501,103.7955501
2005-04-21,1974.0,22,holland ave / dr,20,qt,142.0,0.0,0.0,86.0,50.0,6.0,0.0,0.0,1,231 HOLLAND AVENUE SINGAPORE 278971,231,HOLLAND AVENUE,NIL,231 HOLLAND AVENUE SINGAPORE 278971,278971,23795.72252,32540.11275,1.310555452,103.7955411,103.7955411
2005-04-21,1974.0,23,holland ave / dr,20,qt,142.0,0.0,0.0,86.0,50.0,6.0,0.0,0.0,1,235 HOLLAND AVENUE SINGAPORE 278973,235,HOLLAND AVENUE,NIL,235 HOLLAND AVENUE SINGAPORE 278973,278973,23798.36165,32551.60841,1.310659415,103.7955648,103.7955648
2005-11-25,1974.0,20,upp boon keng rd,16,kwn,281.0,0.0,0.0,277.0,0.0,4.0,0.0,0.0,1,KALLANG TRIVISTA,8,UPPER BOON KENG ROAD,KALLANG TRIVISTA,8 UPPER BOON KENG ROAD KALLANG TRIVISTA SINGAPORE 380008,380008,32159.1485,32778.05182,1.312707295,103.87069059999999,103.87069059999999
2005-11-25,1976.0,54,sims dr,13,gl,159.0,0.0,0.0,0.0,159.0,0.0,0.0,0.0,1,SIMS VISTA,50A,SIMS DRIVE,SIMS VISTA,50A SIMS DRIVE SIMS VISTA SINGAPORE 381050,381050,33021.59541,33158.826539999995,1.316150757,103.8784402,103.8784402
2005-11-25,1976.0,56,sims dr,13,gl,159.0,0.0,0.0,0.0,159.0,0.0,0.0,0.0,1,SIMS VISTA,50A,SIMS DRIVE,SIMS VISTA,50A SIMS DRIVE SIMS VISTA SINGAPORE 381050,381050,33021.59541,33158.826539999995,1.316150757,103.8784402,103.8784402
2005-11-25,1976.0,57,sims dr,13,gl,159.0,0.0,0.0,0.0,159.0,0.0,0.0,0.0,1,PENROSE,20,SIMS DRIVE,PENROSE,20 SIMS DRIVE PENROSE SINGAPORE 387395,387395,33139.089360000005,33519.52674,1.3194127820000001,103.879496,103.879496
